Dataset name,delta_t,total_number_snapshots,average_percentage_of_links_per_snapshot,std_percentage_of_links_per_snapshot,average_percentage_of_interactions_per_snapshot,std_percentage_of_interactions_per_snapshot,transitivity,average_clustering
Hypertext graph,600,223,45.36,25.91,0.45,0.43,0.2769110818247709,0.597775212342692
Hypertext graph,1800,81,62.0,29.41,1.23,1.13,0.3513373914232712,0.560777173948586
Hypertext graph,3600,43,70.91,31.72,2.33,1.98,0.38295844437830423,0.5484308577107997
SFHH graph,600,128,41.93,26.14,0.78,0.76,0.1365956819052108,0.36018126865469485
SFHH graph,1800,44,54.02,29.55,2.27,2.08,0.15964669525362563,0.33335309468518987
SFHH graph,3600,22,66.92,29.79,4.55,3.85,0.18389049676311098,0.3167465441312744
College graph 1,3600,1249,11.56,9.14,0.08,0.11,0.01307321345674509,0.08189899951654218
College graph 1,86400,63,53.69,24.75,1.59,1.29,0.039195770986242856,0.10828810739149877
College graph 1,259200,22,66.38,28.74,4.55,3.58,0.044863235575943294,0.11302907161567655
College graph 2,3600,2072,5.29,4.28,0.05,0.1,0.008212655537970496,0.03567862481488404
College graph 2,86400,129,32.58,13.48,0.78,0.72,0.01862362141428073,0.05471075402396487
College graph 2,259200,43,52.1,13.75,2.33,1.61,0.02427191002975615,0.05865077345385989
Socio-calls graph,3600,2825,8.02,5.19,0.04,0.04,0.21973244807471648,0.325216346837884
Socio-calls graph,86400,279,39.79,15.53,0.36,0.22,0.2276519280094309,0.32784404474221135
Socio-calls graph,259200,96,61.96,20.34,1.04,0.56,0.26124560803841407,0.3573688174303269
Socio-sms graph,3600,1893,9.27,6.38,0.05,0.09,0.1039826061449541,0.0985853660525439
Socio-sms graph,86400,186,25.1,12.66,0.54,0.75,0.24099060056891405,0.1628435660182091
Socio-sms graph,259200,63,43.06,12.58,1.59,1.71,0.3328423567526439,0.19888036920752888
